,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt,level_0,Position,inrix_spline_speed
90,24751,1618527079.9,133.4512370337147,0.8145981845926782,252.0,,,-86.5825808,35.9863778,,,0.0,0.0,0.0,0.0,54147.09054728012,-54072.790547280114,310.87580953955694,West,True,,,
91,24752,1618527080.0,133.63463536708105,0.80303934986579,252.0,,,-86.5826125,35.9864,,,0.0,0.0,0.0,0.0,54150.86262282903,-54076.56262282903,311.3638427263087,West,True,,,
92,24753,1618527080.1,133.79,0.7877290505565031,252.0,,,-86.5826438,35.9864223,,,0.0,0.0,0.0,0.0,54154.61489788366,-54080.31489788365,310.697594987768,West,True,,,
93,24754,1618527080.2,133.96433316025664,0.7689063030047814,252.0,,,-86.5826757,35.9864445,,,0.0,0.0,0.0,0.0,54158.40059694471,-54084.10059694471,310.2720096441088,West,True,,,
94,24755,1618527080.3,134.10056437057193,0.7468182346236341,252.0,,,-86.5827075,35.9864663,,,0.0,0.0,0.0,0.0,54162.150574767846,-54087.85057476784,311.04088874981505,West,True,,,
95,24756,1618527080.4,134.23890112673678,0.7217369958703981,252.0,,,-86.58273929999999,35.9864887,,,0.0,0.0,0.0,0.0,54165.94402051428,-54091.64402051428,310.1833243391584,West,True,,,
96,24757,1618527080.5,134.36156083298198,0.6939463259115646,252.0,,,-86.58277120000001,35.9865105,,,0.0,0.0,0.0,0.0,54169.700866490224,-54095.40086649022,310.7865813014243,West,True,,,
97,24758,1618527080.6,134.46993100297007,0.6637605952842578,252.0,,,-86.582803,35.986532700000005,,,0.0,0.0,0.0,0.0,54173.47974619434,-54099.179746194335,310.4812246322569,West,True,,,
98,24759,1618527080.7,134.5815294350506,0.6315155933814809,252.0,,,-86.582835,35.98655479999999,,,0.0,0.0,0.0,0.0,54177.26504003477,-54102.96504003477,310.1769098246614,West,True,,,
99,24760,1618527080.8,134.73708426945257,0.5975846548803245,252.0,,,-86.5828672,35.9865768,,,0.0,0.0,0.0,0.0,54181.05685515674,-54106.75685515674,310.26478757544294,West,True,,,
100,24761,1618527080.9,134.89338498999754,0.5623678437409906,252.0,,,-86.58289930000001,35.9865988,,,0.0,0.0,0.0,0.0,54184.84179960402,-54110.54179960402,310.17692555852386,West,True,,,
101,24762,1618527081.0,134.96884753465122,0.5263000932065085,252.0,,,-86.5829315,35.9866208,,,0.0,0.0,0.0,0.0,54188.63361349052,-54114.33361349052,310.08938157040404,West,True,,,
102,24763,1618527081.1,135.0723338901516,0.4898347639143964,252.0,,,-86.58296379999999,35.9866428,,,0.0,0.0,0.0,0.0,54192.43230569884,-54118.13230569883,310.0483215742459,West,True,,,
103,24764,1618527081.2,135.14251398607857,0.4534424570716193,252.0,,,-86.582996,35.986664700000006,,,0.0,0.0,0.0,0.0,54196.21695414815,-54121.91695414815,309.831809182196,West,True,,,
104,24765,1618527081.3,135.2009080200433,0.417589601699995,252.0,,,-86.5830283,35.9866865,,,0.0,0.0,0.0,0.0,54200.00136186247,-54125.70136186246,309.6579448883523,West,True,,,
105,24766,1618527081.4,135.28939014233097,0.3827313937021125,252.0,,,-86.5830608,35.9867083,,,0.0,0.0,0.0,0.0,54203.799605124375,-54129.49960512437,309.9152579078116,West,True,,,
106,24767,1618527081.5,135.3960768943287,0.3492902085798953,252.0,,,-86.5830933,35.9867303,,,0.0,0.0,0.0,0.0,54207.61207919008,-54133.31207919008,309.6152879887568,West,True,,,
107,24768,1618527081.6,135.455033759411,0.317648713627961,252.0,,,-86.5831257,35.986752,,,0.0,0.0,0.0,0.0,54211.396298970576,-54137.09629897057,309.6579682615593,West,True,,,
108,24769,1618527081.7,135.4159824728413,0.2881338471101861,252.0,,,-86.5831582,35.986773799999995,,,0.0,0.0,0.0,0.0,54215.19454036309,-54140.894540363086,309.528600306346,West,True,,,
109,24770,1618527081.8,135.51724137931035,0.2610151881366757,252.0,,,-86.5831907,35.9867955,,,0.0,0.0,0.0,0.0,54218.98569430518,-54144.685694305175,309.6579837713734,West,True,,,
110,24771,1618527081.9,135.57865773977576,0.2364978300158044,252.0,,,-86.5832232,35.9868173,,,0.0,0.0,0.0,0.0,54222.783934457024,-54148.48393445702,309.4422294757642,West,True,,,
111,24772,1618527082.0,135.6150489295252,0.21472771381064,252.0,,,-86.58325579999999,35.986839,,,0.0,0.0,0.0,0.0,54226.5820311978,-54152.2820311978,309.31403557920515,West,True,,,
112,24773,1618527082.1,135.61089979174324,0.195792849122577,252.0,,,-86.5832887,35.986860799999995,,,0.0,0.0,0.0,0.0,54230.408046154655,-54156.10804615465,309.82870671002524,West,True,,,
113,24774,1618527082.2,135.62,0.179733808444577,252.0,,,-86.5833213,35.9868828,,,0.0,0.0,0.0,0.0,54234.2274211644,-54159.9274211644,309.4426466302581,West,True,,,
114,24775,1618527082.3,135.6970098617468,0.1665496160828281,252.0,,,-86.5833542,35.986904700000004,,,0.0,0.0,0.0,0.0,54238.06048948636,-54163.760489486354,309.14080749273273,West,True,,,
115,24776,1618527082.4,135.65811288402426,0.1562096513501437,252.0,,,-86.583387,35.9869263,,,0.0,0.0,0.0,0.0,54241.865468852346,-54167.56546885234,309.5282596197045,West,True,,,
116,24777,1618527082.5,135.7828354299124,0.1486593114995017,252.0,,,-86.5834198,35.9869482,,,0.0,0.0,0.0,0.0,54245.69159188273,-54171.391591882726,309.3140744700241,West,True,,,
117,24778,1618527082.6,135.73,0.1438295936015136,252.0,,,-86.5834527,35.98697,,,0.0,0.0,0.0,0.0,54249.51760366933,-54175.21760366933,309.0150576172739,West,True,,,
118,24779,1618527082.7,135.79600081436908,0.1416383739181655,252.0,,,-86.5834858,35.986991700000004,,,0.0,0.0,0.0,0.0,54253.35054425137,-54179.05054425137,308.6714786429102,West,True,,,
119,24780,1618527082.8,135.76534962705213,0.1419954642130836,252.0,,,-86.583519,35.98701320000001,,,0.0,0.0,0.0,0.0,54257.17654376205,-54182.876543762046,308.9704301939054,West,True,,,
120,24781,1618527082.9,135.8753418388827,0.1447974629954394,252.0,,,-86.583552,35.9870348,,,0.0,0.0,0.0,0.0,54260.99549348513,-54186.69549348512,308.54124955544586,West,True,,,
121,24782,1618527083.0,135.8969138577469,0.1499283363244625,252.0,,,-86.5835852,35.987056200000005,,,0.0,0.0,0.0,0.0,54264.81455353024,-54190.51455353024,308.97044546260526,West,True,,,
122,24783,1618527083.1,135.9231520366349,0.1572484559395168,252.0,,,-86.5836182,35.9870778,,,0.0,0.0,0.0,0.0,54268.63350199522,-54194.33350199522,308.6255250957597,West,True,,,
123,24784,1618527083.2,135.91243469448375,0.1665928731850231,252.0,,,-86.58365129999999,35.9870992,,,0.0,0.0,0.0,0.0,54272.44552753756,-54198.14552753756,308.5037493819167,West,True,,,
124,24785,1618527083.3,136.0310492242133,0.1777574164868746,252.0,,,-86.5836847,35.987120700000006,,,0.0,0.0,0.0,0.0,54276.2855895058,-54201.98558950579,308.8857275875429,West,True,,,
125,24786,1618527083.4,136.04749737128873,0.1904980374075664,252.0,,,-86.5837178,35.987142299999995,,,0.0,0.0,0.0,0.0,54280.1115354215,-54205.8115354215,308.5412876239756,West,True,,,
126,24787,1618527083.5,136.1221701798978,0.2045179713339153,252.0,,,-86.583751,35.9871637,,,0.0,0.0,0.0,0.0,54283.93059228373,-54209.63059228373,308.6715395527784,West,True,,,
127,24788,1618527083.6,136.15263609087012,0.2194715625046149,252.0,,,-86.58378420000001,35.9871852,,,0.0,0.0,0.0,0.0,54287.75658671075,-54213.456586710745,308.58750959622984,West,True,,,
128,24789,1618527083.7,136.19625202349988,0.2349564360056747,252.0,,,-86.58381750000001,35.9872067,,,0.0,0.0,0.0,0.0,54291.589609200266,-54217.28960920026,308.3267315427336,West,True,,,
129,24790,1618527083.8,136.21690622619423,0.2505244454432114,252.0,,,-86.5838508,35.987228,,,0.0,0.0,0.0,0.0,54295.408799954654,-54221.10879995465,308.11217841324697,West,True,,,
130,24791,1618527083.9,136.35005497576483,0.2656820116427513,252.0,,,-86.5838842,35.9872492,,,0.0,0.0,0.0,0.0,54299.22817943656,-54224.92817943656,308.42037919517225,West,True,,,
131,24792,1618527084.0,136.47177310189235,0.279909734669713,252.0,,,-86.5839177,35.9872707,,,0.0,0.0,0.0,0.0,54303.07528200891,-54228.77528200891,308.3267541346212,West,True,,,
132,24793,1618527084.1,136.56700154689918,0.2926726357835651,252.0,,,-86.583951,35.987292,,,0.0,0.0,0.0,0.0,54306.894470857216,-54232.59447085721,308.15996631243473,West,True,,,
133,24794,1618527084.2,136.65065760470242,0.3034482026643171,252.0,,,-86.5839845,35.9873133,,,0.0,0.0,0.0,0.0,54310.72779185332,-54236.42779185332,308.4204018482468,West,True,,,
134,24795,1618527084.3,136.73749136814843,0.3117455465067719,252.0,,,-86.584018,35.9873348,,,0.0,0.0,0.0,0.0,54314.57489250712,-54240.27489250712,308.58756255285334,West,True,,,
135,24796,1618527084.4,136.81348180441466,0.31713835440224,252.0,,,-86.5840513,35.987356299999995,,,0.0,0.0,0.0,0.0,54318.40791055556,-54244.10791055556,308.12468407268784,West,True,,,
136,24797,1618527084.5,136.8944027006425,0.3192875279050089,252.0,,,-86.584085,35.9873777,,,0.0,0.0,0.0,0.0,54322.26224958232,-54247.96224958232,308.5875777579006,West,True,,,
137,24798,1618527084.6,136.9626329053602,0.3179710311778627,252.0,,,-86.5841183,35.987399200000006,,,0.0,0.0,0.0,0.0,54326.09526635786,-54251.795266357854,308.2544997065484,West,True,,,
138,24799,1618527084.7,137.14429675510772,0.3131000626390783,252.0,,,-86.584152,35.98742070000001,,,0.0,0.0,0.0,0.0,54329.95647888992,-54255.65647888992,308.7172800573953,West,True,,,
139,24800,1618527084.8,137.31540927564168,0.3047349160934798,252.0,,,-86.5841853,35.9874423,,,0.0,0.0,0.0,0.0,54333.79643956445,-54259.49643956445,308.679011219402,West,True,,,
140,24801,1618527084.9,137.37797496520315,0.2930839433835172,252.0,,,-86.5842188,35.987464,,,0.0,0.0,0.0,0.0,54337.6573955813,-54263.3573955813,308.3476623963732,West,True,,,
141,24802,1618527085.0,137.47,0.2784970878703869,252.0,,,-86.5842527,35.9874857,,,0.0,0.0,0.0,0.0,54341.54651125528,-54267.24651125528,308.32683009340343,West,True,,,
142,24803,1618527085.1,137.48756188494784,0.2614427542003765,252.0,,,-86.58428599999999,35.987507,,,0.0,0.0,0.0,0.0,54345.365693699096,-54271.06569369909,308.4204703451898,West,True,,,
143,24804,1618527085.2,137.4592607143185,0.2424795423524974,252.0,,,-86.58431949999999,35.9875285,,,0.0,0.0,0.0,0.0,54349.2127885553,-54274.912788555295,308.64117930842724,West,True,,,
144,24805,1618527085.3,137.4058474591751,0.2222169436761946,252.0,,,-86.5843532,35.987550299999995,,,0.0,0.0,0.0,0.0,54353.09473966945,-54278.79473966944,308.4300811968717,West,True,,,
145,24806,1618527085.4,137.48704181667128,0.2012765475897989,252.0,,,-86.58438699999999,35.987572,,,0.0,0.0,0.0,0.0,54356.97680053389,-54282.67680053389,308.16006508076657,West,True,,,
146,24807,1618527085.5,137.52400398896205,0.1802516558750986,252.0,,,-86.5844205,35.98759329999999,,,0.0,0.0,0.0,0.0,54360.81011311876,-54286.51011311876,308.5127844125869,West,True,,,
147,24808,1618527085.6,137.53293347547176,0.159674488771568,252.0,,,-86.5844542,35.987615000000005,,,0.0,0.0,0.0,0.0,54364.68512855324,-54290.38512855324,308.1720640106219,West,True,,,
148,24809,1618527085.7,137.53046310133954,0.139990712621537,252.0,,,-86.58448800000001,35.9876365,,,0.0,0.0,0.0,0.0,54368.553403848535,-54294.25340384853,308.6790800396903,West,True,,,
149,24810,1618527085.8,137.64330130487457,0.1215447515216596,252.0,,,-86.5845215,35.987658200000006,,,0.0,0.0,0.0,0.0,54372.41435407267,-54298.11435407267,308.2545911517304,West,True,,,
150,24811,1618527085.9,137.65961094191564,0.1045770099212074,252.0,,,-86.5845552,35.9876797,,,0.0,0.0,0.0,0.0,54376.275558788,-54301.97555878799,308.3013363404454,West,True,,,
151,24812,1618527086.0,137.65620020807253,0.0892282989465723,252.0,,,-86.58458900000001,35.9877013,,,0.0,0.0,0.0,0.0,54380.15071410933,-54305.85071410933,308.4205390465486,West,True,,,
152,24813,1618527086.1,137.7029154474049,0.075556185788187,252.0,,,-86.5846225,35.98772279999999,,,0.0,0.0,0.0,0.0,54383.997803148464,-54309.69780314846,308.4301421823736,West,True,,,
153,24814,1618527086.2,137.70378503943516,0.063549590245682,252.0,,,-86.58465629999999,35.9877445,,,0.0,0.0,0.0,0.0,54387.879858804285,-54313.57985880428,308.51283788351725,West,True,,,
154,24815,1618527086.3,137.68839883997407,0.0531538762125351,252.0,,,-86.58469000000001,35.9877662,,,0.0,0.0,0.0,0.0,54391.75486969252,-54317.45486969252,307.99456478052724,West,True,,,
155,24816,1618527086.4,137.65238678444337,0.0442838678177121,252.0,,,-86.58472370000001,35.9877875,,,0.0,0.0,0.0,0.0,54395.60234135605,-54321.30234135605,308.59584219142783,West,True,,,
156,24817,1618527086.5,137.63289927162907,0.0368480526596712,252.0,,,-86.58475729999999,35.9878092,,,0.0,0.0,0.0,0.0,54399.47031493983,-54325.17031493982,307.83022709645684,West,True,,,
157,24818,1618527086.6,137.656173969915,0.0307523544938835,252.0,,,-86.5847912,35.9878305,,,0.0,0.0,0.0,0.0,54403.33198209446,-54329.03198209446,308.724359699698,West,True,,,
158,24819,1618527086.7,137.68825441623224,0.0259190852585043,252.0,,,-86.5848248,35.9878523,,,0.0,0.0,0.0,0.0,54407.20690073146,-54332.90690073146,307.9603192186758,West,True,,,
159,24820,1618527086.8,137.63854438083217,0.0222799311513438,252.0,,,-86.58485870000001,35.9878737,,,0.0,0.0,0.0,0.0,54411.07539638855,-54336.77539638855,308.1721553141168,West,True,,,
160,24821,1618527086.9,137.75479669117647,0.0197899873885314,252.0,,,-86.58489250000001,35.987895200000004,,,0.0,0.0,0.0,0.0,54414.943663844046,-54340.64366384404,307.7326883339409,West,True,,,
161,24822,1618527087.0,137.82699110447373,0.0184122704665919,252.0,,,-86.5849262,35.987916299999995,,,0.0,0.0,0.0,0.0,54418.77748162599,-54344.47748162599,308.17217033711154,West,True,,,
162,24823,1618527087.1,137.62617046667924,0.0181289065418373,252.0,,,-86.58496,35.9879378,,,0.0,0.0,0.0,0.0,54422.64574779059,-54348.34574779059,308.1721779420203,West,True,,,
163,24824,1618527087.2,137.67390237935044,0.018920443174426,252.0,,,-86.58499379999999,35.9879593,,,0.0,0.0,0.0,0.0,54426.51401330368,-54352.21401330368,308.12489672403404,West,True,,,
164,24825,1618527087.3,137.6468651193464,0.0207761177203125,252.0,,,-86.5850275,35.9879807,,,0.0,0.0,0.0,0.0,54430.368334099774,-54356.06833409977,308.3014426620928,West,True,,,
165,24826,1618527087.4,137.660298551661,0.0236710357448808,252.0,,,-86.5850613,35.9880023,,,0.0,0.0,0.0,0.0,54434.24348031621,-54359.94348031621,307.960372069943,West,True,,,
166,24827,1618527087.5,137.77750919467343,0.0275772263220804,252.0,,,-86.5850952,35.9880237,,,0.0,0.0,0.0,0.0,54438.11197140022,-54363.81197140022,307.3558776780701,West,True,,,
167,24828,1618527087.6,137.72233258456535,0.0324414921564027,252.0,,,-86.5851292,35.9880447,,,0.0,0.0,0.0,0.0,54441.96041064427,-54367.66041064427,308.30146526703135,West,True,,,
168,24829,1618527087.7,137.68773017533732,0.0381988993809172,252.0,,,-86.585163,35.98806629999999,,,0.0,0.0,0.0,0.0,54445.83555492329,-54371.535554923285,308.0081015756074,West,True,,,
169,24830,1618527087.8,137.74641805903084,0.0447533654877184,252.0,,,-86.585197,35.988087799999995,,,0.0,0.0,0.0,0.0,54449.71797891784,-54375.41797891784,308.2547428519587,West,True,,,
170,24831,1618527087.9,137.72609339295474,0.0519945229814724,252.0,,,-86.5852307,35.9881093,,,0.0,0.0,0.0,0.0,54453.57917066885,-54379.27917066885,308.4302788316128,West,True,,,
171,24832,1618527088.0,137.72898400317905,0.0597814708920703,252.0,,,-86.58526450000001,35.988131,,,0.0,0.0,0.0,0.0,54457.46121465527,-54383.16121465527,307.9123654770722,West,True,,,
172,24833,1618527088.1,137.7488905162944,0.0679625899419552,252.0,,,-86.5852983,35.9881523,,,0.0,0.0,0.0,0.0,54461.31576966205,-54387.015769662044,308.2547656247006,West,True,,,
173,24834,1618527088.2,137.74981491927903,0.0763612191209389,252.0,,,-86.585332,35.9881738,,,0.0,0.0,0.0,0.0,54465.17695946503,-54390.87695946502,308.17226119956416,West,True,,,
174,24835,1618527088.3,137.8116024633366,0.0847971655508997,252.0,,,-86.58536579999999,35.9881953,,,0.0,0.0,0.0,0.0,54469.04521782666,-54394.74521782666,308.5129974040493,West,True,,,
175,24836,1618527088.4,137.8597997330977,0.0930727570331098,252.0,,,-86.5853995,35.988217,,,0.0,0.0,0.0,0.0,54472.92021515727,-54398.62021515727,308.008154697846,West,True,,,
176,24837,1618527088.5,137.92975870807723,0.1009953254296978,252.0,,,-86.5854335,35.9882385,,,0.0,0.0,0.0,0.0,54476.80263454784,-54402.50263454784,307.99473118032336,West,True,,,
177,24838,1618527088.6,138.01332081176415,0.1083632331882789,252.0,,,-86.5854672,35.9882598,,,0.0,0.0,0.0,0.0,54480.65009190703,-54406.35009190703,308.2658535353718,West,True,,,
178,24839,1618527088.7,137.99583769057188,0.1149897431876774,252.0,,,-86.5855012,35.9882815,,,0.0,0.0,0.0,0.0,54484.54624357222,-54410.24624357222,308.59601708023547,West,True,,,
179,24840,1618527088.8,138.00535024109791,0.1206897165821704,252.0,,,-86.5855348,35.9883032,,,0.0,0.0,0.0,0.0,54488.414202363936,-54414.11420236393,308.2192559331003,West,True,,,
180,24841,1618527088.9,138.09729561226985,0.1253053723887423,252.0,,,-86.58556870000001,35.988324799999994,,,0.0,0.0,0.0,0.0,54492.2964034624,-54417.99640346239,308.4303550569347,West,True,,,
181,24842,1618527089.0,138.17000000000002,0.128693942771274,252.0,,,-86.58560250000001,35.988346500000006,,,0.0,0.0,0.0,0.0,54496.17844094122,-54421.87844094122,308.5130509096065,West,True,,,
182,24843,1618527089.1,138.18723488435324,0.1307542948684804,252.0,,,-86.58563620000001,35.988368200000004,,,0.0,0.0,0.0,0.0,54500.05343372502,-54425.75343372502,308.0082079615046,West,True,,,
183,24844,1618527089.2,138.2039540064811,0.1314141877817333,252.0,,,-86.58567020000001,35.988389700000006,,,0.0,0.0,0.0,0.0,54503.93584849632,-54429.63584849632,308.30158713668675,West,True,,,
184,24845,1618527089.3,138.32778598261638,0.1306548633942001,252.0,,,-86.585704,35.9884113,,,0.0,0.0,0.0,0.0,54507.81098233991,-54433.5109823399,308.008223137639,West,True,,,
185,24846,1618527089.4,138.35181467898423,0.1284954428404952,252.0,,,-86.585738,35.9884328,,,0.0,0.0,0.0,0.0,54511.693395793984,-54437.39339579398,308.1723525862311,West,True,,,
186,24847,1618527089.5,138.34986207579976,0.1250122373444165,252.0,,,-86.5857718,35.988454299999994,,,0.0,0.0,0.0,0.0,54515.56164630668,-54441.26164630668,308.26592222331084,West,True,,,
187,24848,1618527089.6,138.42319429900567,0.1203186073647948,252.0,,,-86.5858058,35.988476,,,0.0,0.0,0.0,0.0,54519.45779205118,-54445.15779205118,308.26592991120555,West,True,,,
188,24849,1618527089.7,138.4511535229416,0.1145773985691723,252.0,,,-86.58583979999999,35.9884977,,,0.0,0.0,0.0,0.0,54523.35393713406,-54449.05393713406,308.2193245838678,West,True,,,
189,24850,1618527089.8,138.46780622128742,0.1079768433638568,252.0,,,-86.58587370000001,35.9885193,,,0.0,0.0,0.0,0.0,54527.23613232597,-54452.936132325965,308.1841522102389,West,True,,,
190,24851,1618527089.9,138.49831355210466,0.1007369462101202,252.0,,,-86.5859078,35.988541,,,0.0,0.0,0.0,0.0,54531.13934414591,-54456.83934414591,308.34804296140305,West,True,,,
191,24852,1618527090.0,138.52603925685852,0.0930841015912469,252.0,,,-86.5859417,35.9885627,,,0.0,0.0,0.0,0.0,54535.02842716781,-54460.72842716781,308.13734598693344,West,True,,,
192,24853,1618527090.1,138.54792795839467,0.0852538041187825,252.0,,,-86.58597569999999,35.9885843,,,0.0,0.0,0.0,0.0,54538.917692969655,-54464.61769296965,308.26596812647,West,True,,,
193,24854,1618527090.2,138.58103270101924,0.0774673698210726,252.0,,,-86.5860097,35.988606,,,0.0,0.0,0.0,0.0,54542.81383475706,-54468.513834757054,308.26597580172154,West,True,,,
194,24855,1618527090.3,138.60601498018397,0.069933441800824,252.0,,,-86.5860437,35.9886277,,,0.0,0.0,0.0,0.0,54546.70997588332,-54472.40997588332,308.008299398236,West,True,,,
195,24856,1618527090.4,138.56047876128338,0.0628295612758024,252.0,,,-86.5860777,35.988649200000005,,,0.0,0.0,0.0,0.0,54550.592382726674,-54476.29238272667,308.0083069635594,West,True,,,
196,24857,1618527090.5,138.61012131180314,0.0563041154384039,252.0,,,-86.5861117,35.98867070000001,,,0.0,0.0,0.0,0.0,54554.47478891318,-54480.17478891318,308.39415936756416,West,True,,,
197,24858,1618527090.6,138.69357837120282,0.0504642503016787,252.0,,,-86.5861457,35.9886925,,,0.0,0.0,0.0,0.0,54558.37782427871,-54484.07782427871,308.2660063541933,West,True,,,
198,24859,1618527090.7,138.60129280305418,0.0453789279477026,252.0,,,-86.5861797,35.988714200000004,,,0.0,0.0,0.0,0.0,54562.27396277164,-54487.97396277163,308.30170175426633,West,True,,,
199,24860,1618527090.8,138.59532189398507,0.041073405585409,252.0,,,-86.5862135,35.98873579999999,,,0.0,0.0,0.0,0.0,54566.14908679885,-54491.84908679885,307.84540981567704,West,True,,,
200,24861,1618527090.9,138.6527157240729,0.0375333451699934,252.0,,,-86.5862477,35.9887573,,,0.0,0.0,0.0,0.0,54570.045684173725,-54495.74568417372,308.2660292146996,West,True,,,
201,24862,1618527091.0,138.65516081103925,0.0347050968635447,252.0,,,-86.5862817,35.988779,,,0.0,0.0,0.0,0.0,54573.94182069344,-54499.64182069343,308.3941976568013,West,True,,,
202,24863,1618527091.1,138.6565991399129,0.0325005202448686,252.0,,,-86.5863157,35.9888008,,,0.0,0.0,0.0,0.0,54577.84485276827,-54503.54485276827,308.26604459063566,West,True,,,
203,24864,1618527091.2,138.66958861990406,0.0308018252845525,252.0,,,-86.5863497,35.9888225,,,0.0,0.0,0.0,0.0,54581.7409879637,-54507.440987963695,307.9267555432822,West,True,,,
204,24865,1618527091.3,138.72766950621795,0.0294670034284018,252.0,,,-86.5863838,35.988844,,,0.0,0.0,0.0,0.0,54585.630481829874,-54511.33048182987,308.26605983980755,West,True,,,
205,24866,1618527091.4,138.7767679872091,0.0283380159030689,252.0,,,-86.58641779999999,35.9888657,,,0.0,0.0,0.0,0.0,54589.52661571014,-54515.22661571014,308.13745286041313,West,True,,,
206,24867,1618527091.5,138.72949465653085,0.0272471826903628,252.0,,,-86.58645179999999,35.988887299999995,,,0.0,0.0,0.0,0.0,54593.415872272366,-54519.11587227236,308.3583068109208,West,True,,,
207,24868,1618527091.6,138.64353854931628,0.026027559307015,252.0,,,-86.586486,35.9889092,,,0.0,0.0,0.0,0.0,54597.33991089866,-54523.03991089866,307.8454708132784,West,True,,,
208,24869,1618527091.7,138.72188368602454,0.0245205097115473,252.0,,,-86.58652020000001,35.988930700000004,,,0.0,0.0,0.0,0.0,54601.236502933534,-54526.93650293353,308.05577202370085,West,True,,,
209,24870,1618527091.8,138.7983484575116,0.0225864410274353,252.0,,,-86.58655429999999,35.9889523,,,0.0,0.0,0.0,0.0,54605.13283799058,-54530.83283799058,308.26609809507136,West,True,,,
210,24871,1618527091.9,138.74864782945164,0.0201125791481947,252.0,,,-86.58658829999999,35.988974,,,0.0,0.0,0.0,0.0,54609.02896857383,-54534.72896857383,307.8454935992987,West,True,,,
211,24872,1618527092.0,138.77404654757035,0.0170208405049448,252.0,,,-86.5866225,35.9889955,,,0.0,0.0,0.0,0.0,54612.92555861292,-54538.62555861292,308.2661133611011,West,True,,,
212,24873,1618527092.1,138.8163225879234,0.0132732061767491,252.0,,,-86.58665649999999,35.9890172,,,0.0,0.0,0.0,0.0,54616.821687880016,-54542.52168788001,307.9743952516418,West,True,,,
213,24874,1618527092.2,138.79245321783554,0.0088726443478053,252.0,,,-86.5866907,35.9890388,,,0.0,0.0,0.0,0.0,54620.725108653634,-54546.42510865363,308.5219976328499,West,True,,,
214,24875,1618527092.3,138.7805618936821,0.0038631091869118,252.0,,,-86.58672469999999,35.9890607,,,0.0,0.0,0.0,0.0,54624.63504852143,-54550.33504852143,308.0558178291086,West,True,,,
215,24876,1618527092.4,138.70562527977492,-0.001679327244793,252.0,,,-86.5867588,35.9890823,,,0.0,0.0,0.0,0.0,54628.531379599735,-54554.23137959973,308.5220130058006,West,True,,,
216,24877,1618527092.5,138.82078002306298,-0.0076527351256249,252.0,,,-86.5867928,35.9891042,,,0.0,0.0,0.0,0.0,54632.441318148914,-54558.14131814891,307.97442590457047,West,True,,,
217,24878,1618527092.6,138.83937117011965,-0.0139471601464497,252.0,,,-86.586827,35.9891258,,,0.0,0.0,0.0,0.0,54636.34473624621,-54562.04473624621,308.00847491418665,West,True,,,
218,24879,1618527092.7,138.75399853392588,-0.0204541009082477,252.0,,,-86.586861,35.9891473,,,0.0,0.0,0.0,0.0,54640.22712787207,-54565.92712787207,308.358398697536,West,True,,,
219,24880,1618527092.8,138.66074874172935,-0.0270880540989411,252.0,,,-86.5868952,35.989169200000006,,,0.0,0.0,0.0,0.0,54644.15115854663,-54569.85115854663,308.39433558975344,West,True,,,
220,24881,1618527092.9,138.7062139757377,-0.0337927193454962,252.0,,,-86.5869292,35.989191,,,0.0,0.0,0.0,0.0,54648.05417876293,-54573.75417876293,308.1843892575949,West,True,,,
221,24882,1618527093.0,138.69295615095783,-0.0405584724648069,252.0,,,-86.5869633,35.9892127,,,0.0,0.0,0.0,0.0,54651.957370051336,-54577.65737005133,308.13757525246825,West,True,,,
222,24883,1618527093.1,138.748106698612,-0.0474182913729421,252.0,,,-86.5869973,35.9892343,,,0.0,0.0,0.0,0.0,54655.84661603099,-54581.54661603099,308.35842944847167,West,True,,,
223,24884,1618527093.2,138.63041840626073,-0.0544546235573618,252.0,,,-86.5870315,35.98925620000001,,,0.0,0.0,0.0,0.0,54659.770644044766,-54585.47064404476,308.1375906179921,West,True,,,
224,24885,1618527093.3,138.60417441570556,-0.0617814037222962,252.0,,,-86.58706550000001,35.9892778,,,0.0,0.0,0.0,0.0,54663.65988869879,-54589.35988869879,308.26621304880143,West,True,,,
225,24886,1618527093.4,138.60850324819134,-0.0695387102128615,252.0,,,-86.5870995,35.9892995,,,0.0,0.0,0.0,0.0,54667.55600937167,-54593.25600937167,308.10293021882705,West,True,,,
226,24887,1618527093.5,138.5462170371519,-0.0778633354158016,252.0,,,-86.58713370000001,35.989321200000006,,,0.0,0.0,0.0,0.0,54671.46627322924,-54597.16627322924,308.3943893099252,West,True,,,
227,24888,1618527093.6,138.5085914005442,-0.0868760842925593,252.0,,,-86.58716770000001,35.989343,,,0.0,0.0,0.0,0.0,54675.369288826296,-54601.06928882629,308.184442904733,West,True,,,
228,24889,1618527093.7,138.53725892256202,-0.0966492997474448,252.0,,,-86.58720179999999,35.9893647,,,0.0,0.0,0.0,0.0,54679.27247546743,-54604.972475467424,308.00855908856903,West,True,,,
229,24890,1618527093.8,138.49078278677234,-0.1071963660903407,252.0,,,-86.5872358,35.989386200000006,,,0.0,0.0,0.0,0.0,54683.15485979559,-54608.85485979559,307.84563867197755,West,True,,,
