,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
922,5149,1615244378.4,44.84910835724766,0.5426231630986599,28.237634050123486,0.4545804300740896,0.415887231203694,-86.6750332,36.0553092,100.0,390.05914874691285,0.0,1.0,0.0,0.0,7677.540177703537,-7603.240177703537,356.75504075221,West,True
923,5150,1615244378.5,44.95404992580129,0.5361093075468579,28.311142137818216,0.48,0.4097319180681935,-86.6750243,36.0553005,100.0,389.0,0.0,1.0,0.0,0.0,7678.795552567524,-7604.495552567524,356.7910114202243,West,True
924,5151,1615244378.6,45.04285634463878,0.5272037879416431,28.363491878000122,0.4695243659996402,0.425,-86.6750153,36.05529179999999,100.0,389.2182423750075,0.0,1.0,0.0,0.0,7680.056675690779,-7605.756675690779,356.8278120356292,West,True
925,5152,1615244378.7,45.235954789959024,0.5155218447014163,28.40294030856193,0.3511790743142121,0.425,-86.67500629999998,36.05528320000001,100.0,391.6837692851206,0.0,1.0,0.0,0.0,7681.309289522665,-7607.0092895226635,356.71738337247785,West,True
926,5153,1615244378.8,45.3391142255451,0.50068904510434,28.441937024028803,0.2438740480575989,0.4231840399730005,-86.6749973,36.055274299999994,100.0,394.0,0.0,1.0,0.0,0.0,7682.587551700623,-7608.287551700624,356.8625841828589,West,True
927,5154,1615244378.9,45.48321563842961,0.48244100429348497,28.473926941161665,0.3078538823233305,0.3931934926609388,-86.6749882,36.0552657,100.0,394.0,0.0,1.0,0.0,0.0,7683.845990684976,-7609.545990684976,356.7173655716213,West,True
928,5155,1615244379.0,45.5475761323528,0.4606137006050148,28.50591678202473,0.3718335640494686,0.3632030168518116,-86.6749792,36.055256799999995,100.0,394.0,0.0,1.0,0.0,0.0,7685.124252977,-7610.824252977,356.75416102475265,West,True
929,5156,1615244379.1,45.5860429314831,0.4352347279608187,28.531309698001003,0.4113096980010043,0.321725754997489,-86.6749702,36.055248,100.0,392.5862877498743,0.0,1.0,0.0,0.0,7686.393926085294,-7612.093926085294,356.82456799581496,West,True
930,5157,1615244379.2,45.745977860119574,0.4064915328153135,28.5515143063248,0.4315143063247937,0.2712142341880156,-86.674961,36.0552392,100.0,390.0607117094008,0.0,1.0,0.0,0.0,7687.675130806412,-7613.375130806412,356.78854978555023,West,True
931,5158,1615244379.3,45.87706220963592,0.37479180463404826,28.56,0.4055552212495885,0.2284720132809928,-86.67495179999997,36.0552303,100.0,390.43519911460055,0.0,1.0,0.0,0.0,7688.96484803309,-7614.66484803309,356.7897281126404,West,True
932,5159,1615244379.4,46.01,0.3406988460823401,28.56,0.3461686530340626,0.1913554081462891,-86.6749427,36.0552215,100.0,392.90963945691414,0.0,1.0,0.0,0.0,7690.240268445714,-7615.9402684457145,356.82454181646375,West,True
933,5160,1615244379.5,46.05446326304524,0.3049509791055948,28.545105152387638,0.2306309143258025,0.1470721607268133,-86.6749335,36.05521270000001,100.0,394.0,0.0,1.0,0.0,0.0,7691.521473346595,-7617.221473346594,356.8229840957908,West,True
934,5161,1615244379.6,46.02129469940792,0.2683686384071173,28.52277390907357,0.0827739090735721,0.1017336931709826,-86.6749242,36.055203799999994,100.0,393.8844204552678,0.0,1.0,0.0,0.0,7692.816973723321,-7618.516973723322,356.7525070557882,West,True
935,5162,1615244379.7,46.128648160541246,0.2318409624586941,28.57125155310013,0.1312515531001323,0.1320322206875827,-86.674915,36.055194799999995,100.0,391.86451862082777,0.0,1.0,0.0,0.0,7694.115243055021,-7619.815243055021,356.7873438347026,West,True
936,5163,1615244379.8,46.04598491936306,0.1962250229246892,28.61972908154715,0.1797290815471477,0.1623306759669673,-86.6749057,36.0551858,100.0,389.8446216022022,0.0,1.0,0.0,0.0,7695.419257497157,-7621.119257497155,356.89193619072364,West,True
937,5164,1615244379.9,46.05152093152736,0.16232193215467886,28.68662853867465,0.168914307550234,0.1944285577811037,-86.6748963,36.055177,100.0,389.0,0.0,1.0,0.0,0.0,7696.712141385593,-7622.412141385594,356.7168706043356,West,True
938,5165,1615244380.0,46.01373958614528,0.13079517491762674,28.75499554889853,0.1216681503671569,0.225,-86.6748872,36.055168,100.0,389.20851879589463,0.0,1.0,0.0,0.0,7698.004702830692,-7623.704702830691,356.8214239863446,West,True
939,5166,1615244380.1,45.9654524712713,0.10216024285131513,28.695728073026327,0.1414239756578916,0.225,-86.67487779999998,36.055159,100.0,391.6779969572365,0.0,1.0,0.0,0.0,7699.31449900802,-7625.01449900802,356.7873080035256,West,True
940,5167,1615244380.2,46.0,0.07674187136797586,28.643818659776034,0.1590453350559911,0.2279833279500276,-86.6748685,36.05515,100.0,394.0,0.0578683748646285,1.0,0.0,0.0,7700.618513693152,-7626.31851369315,356.8244711794552,West,True
941,5168,1615244380.3,45.94229570164471,0.05468991162857999,28.70775975402581,0.1430600614935481,0.2779373078326621,-86.6748593,36.0551412,100.0,394.0,0.1619781325574393,1.0,0.0,0.0,7701.899719079051,-7627.59971907905,356.75323532925165,West,True
942,5169,1615244380.4,45.91884322989669,0.03597866141025936,28.771701000723173,0.1270747498192067,0.3278914068149791,-86.6748502,36.0551323,100.0,394.0,0.2660881384674918,1.0,0.0,0.0,7703.183690878068,-7628.883690878068,356.7861444520222,West,True
943,5170,1615244380.5,45.88975382555997,0.02044501850065737,28.81512395812108,-0.0161156230896864,0.321642578522982,-86.6748408,36.055123200000004,100.0,392.1095052348655,0.3701978961603026,1.0,0.0,0.0,7704.5020027065675,-7630.202002706566,356.75321732873635,West,True
944,5171,1615244380.6,45.888752632162245,0.00781684762764894,28.84332341470736,-0.2366765852926391,0.2770771341921005,-86.6748317,36.0551143,100.0,389.0,0.4743076538531134,1.0,0.0,0.0,7705.785974624181,-7631.485974624181,356.89186723420517,West,True
945,5172,1615244380.7,45.86795654390782,-0.0022425712652853432,28.88329311088293,-0.1967068891170675,0.3020581943018328,-86.6748223,36.055105499999996,100.0,389.0,0.5784176597631661,1.0,0.0,0.0,7707.0788590143775,-7632.778859014377,356.7167977734838,West,True
946,5173,1615244380.8,45.82729395158983,-0.010097648829971323,28.92652537688921,-0.1570998324936841,0.325,-86.6748132,36.05509650000001,100.0,389.0,0.6825274174559768,1.0,0.0,0.0,7708.371420929839,-7634.071420929838,356.89185000106835,West,True
947,5174,1615244380.9,45.8446450696115,-0.016107416270793352,29.006464197907327,-0.1215714675967396,0.325,-86.67480379999998,36.0550877,100.0,389.0,0.7866374233660293,1.0,0.0,0.0,7709.664305446382,-7635.364305446382,356.753181305181,West,True
948,5175,1615244381.0,45.8,-0.02059720490943804,29.08640282833673,-0.0860431874058968,0.325,-86.6747947,36.0550788,100.0,389.0,0.8907471810588401,1.0,0.0,0.0,7710.94827759889,-7636.648277598891,356.7523809946444,West,True
949,5176,1615244381.1,45.75,-0.023847158697247343,29.166341458766126,-0.0505149072150539,0.325,-86.6747855,36.0550698,100.0,389.0,0.9948569387516508,1.0,0.0,0.0,7712.246547767378,-7637.9465477673775,356.8584696204223,West,True
950,5177,1615244381.2,45.72527180425941,-0.026079490366640014,29.24628027978425,-0.0149865423181095,0.325,-86.6747762,36.055061,100.0,389.0,1.0,0.9623622552307328,0.0,1.0,7713.533574935695,-7639.233574935694,356.75236297645057,West,True
951,5178,1615244381.3,45.664556442290795,-0.027467953502715657,29.28,-0.0930877498272641,0.3734832030350334,-86.674767,36.055052,100.0,389.0,1.0,0.7118640119972551,0.0,1.0,7714.8318452225285,-7640.5318452225265,356.82437455547426,West,True
952,5179,1615244381.4,45.71893262679789,-0.02813747618680471,29.28138458752834,-0.2344616498866452,0.4508653672052117,-86.6747578,36.0550432,100.0,389.17307344104233,1.0,0.4613651715288557,0.0,1.0,7716.113051273807,-7641.813051273807,356.82281675806803,West,True
953,5180,1615244381.5,45.65283846238491,-0.028185893950947113,29.29720634333848,-0.1711746266460955,0.4607539645865476,-86.67474849999998,36.0550343,100.0,391.1507929173095,1.0,0.2108669282953781,0.0,1.0,7717.408552812719,-7643.108552812719,356.82435693492675,West,True
954,5181,1615244381.6,45.61157185061738,-0.02768740691489157,29.313028099148607,-0.1078876034055459,0.4706425619678834,-86.6747393,36.0550255,100.0,393.12851239357667,1.0,0.0,0.0,1.0,7718.689758983241,-7644.389758983239,356.78952360763486,West,True
955,5182,1615244381.7,45.5738345165102,-0.02671577616231686,29.349860217961968,-0.1247903269429639,0.49366263622623496,-86.6747302,36.0550167,100.0,394.0,1.0,0.0,0.0,1.0,7719.965180762064,-7645.665180762064,356.78832758711326,West,True
956,5183,1615244381.8,45.55491170038273,-0.025343803180777905,29.403693962117853,-0.2,0.5242304245587804,-86.67472099999998,36.0550078,100.0,393.84608491175607,1.0,0.0,0.0,1.0,7721.254899488098,-7646.954899488098,356.8584088740497,West,True
957,5184,1615244381.9,45.58055327238164,-0.023660522778211568,29.46448187113597,-0.2,0.5115662768466731,-86.6747117,36.054999,100.0,391.3132553693346,1.0,0.0,0.0,1.0,7722.541927083408,-7648.241927083408,356.9270082945356,West,True
958,5185,1615244382.0,45.52477126763276,-0.021763580816594456,29.524116614774982,-0.1862779507500707,0.5017152561562411,-86.67470229999998,36.0549903,100.0,389.17152561562415,1.0,0.0,0.0,1.0,7723.82641709726,-7649.52641709726,356.68027958641716,West,True
959,5186,1615244382.1,45.56279895821789,-0.019768511605077237,29.571603736201528,-0.0279875459949051,0.5215015567506369,-86.6746933,36.054981299999994,100.0,391.15015567506373,1.0,0.0,0.0,1.0,7725.113309161626,-7650.813309161626,356.7894793335305,West,True
960,5187,1615244382.2,45.4899216197941,-0.017795719667450558,29.619090970846308,0.1303032361543541,0.5412879045192943,-86.6746842,36.0549725,100.0,393.1287904519295,1.0,0.0,0.0,1.0,7726.388731235733,-7652.088731235733,356.92698295861845,West,True
961,5188,1615244382.3,45.456739933505716,-0.015974091667662522,29.654916900983327,0.0657478911499785,0.5313538737708304,-86.6746748,36.054963799999996,100.0,394.0,1.0,0.0,0.0,1.0,7727.673221435331,-7653.3732214353295,356.78946153173735,West,True
962,5189,1615244382.4,45.46191769105484,-0.014426328289634647,29.684778239388496,-0.1611945598471242,0.5022397997133579,-86.6746657,36.054955,100.0,393.8506800191095,1.0,0.0,0.0,1.0,7728.948643626107,-7654.6486436261075,356.824278119826,West,True
963,5190,1615244382.5,45.43936493738819,-0.01327007885751857,29.76594367542921,-0.1814859188573018,0.540286097857441,-86.6746565,36.0549462,100.0,391.3142601428372,1.0,0.0,0.0,1.0,7730.229850334776,-7655.929850334775,356.8227202669028,West,True
964,5191,1615244382.6,45.405408711351846,-0.012604188239417242,29.84518011073614,-0.1879130749490031,0.5739208102633039,-86.67464720000002,36.0549373,100.0,389.21583794733925,1.0,0.0,0.0,0.9563930974674328,7731.525352538421,-7657.225352538421,356.8962936534572,West,True
965,5192,1615244382.7,45.392259417431106,-0.012509083234028657,29.904322093646307,-0.0499151148252944,0.561599563823687,-86.674638,36.0549287,100.0,391.6800872352626,1.0,0.0,0.0,0.6785169373340834,7732.789655956333,-7658.489655956333,356.8227026575135,West,True
966,5193,1615244382.8,45.4391987757061,-0.013034072267446042,29.989734224496665,0.0728637861208008,0.5485132887751669,-86.6746287,36.0549198,100.0,393.8513288775167,1.0,0.0,0.0,0.4006414397081788,7734.085158280167,-7659.785158280167,356.89627644614893,West,True
967,5194,1615244382.9,45.395419411098956,-0.014197310097516553,30.497405620526127,-0.0489773489262708,0.5231297189736936,-86.67461949999998,36.0549112,100.0,391.3129718973694,1.0,0.0,0.0,0.1227652795748291,7735.349461818375,-7661.049461818376,356.7882210106444,West,True
968,5195,1615244383.0,45.38066854190475,-0.015973197323425416,30.96028390897241,-0.1597160910275852,0.5010646586465552,-86.6746103,36.0549023,100.0,389.0,1.0,0.0,0.0,0.0,7736.639181253913,-7662.339181253914,356.96520413636813,West,True
969,5196,1615244383.1,45.370358818476184,-0.01829282054740182,30.96348145845551,-0.1565185415444911,0.5130554692081579,-86.674601,36.054893799999995,100.0,389.0,1.0,0.0,0.0,0.0,7737.901033514458,-7663.601033514458,356.8242165221676,West,True
970,5197,1615244383.2,45.336312562423714,-0.021031794863077026,30.966679015562164,-0.1533209844378378,0.5250463083581083,-86.6745918,36.054885,100.0,389.0,1.0,0.0,0.0,0.0,7739.182240638053,-7664.882240638053,356.7893816570785,West,True
971,5198,1615244383.3,45.331750690480575,-0.02401436743905705,30.96987656504525,-0.1501234349547437,0.5370371189197112,-86.6745827,36.0548762,100.0,389.0,1.0,0.0,0.0,0.0,7740.457663353573,-7666.157663353573,356.8602151275432,West,True
972,5199,1615244383.4,45.29809762298451,-0.02700440730630856,30.97307412215191,-0.1469258778480903,0.5490279580696614,-86.6745735,36.0548675,100.0,389.0,1.0,0.0,0.0,0.0,7741.730398382934,-7667.430398382935,356.89390112434916,West,True
973,5200,1615244383.5,45.331595142590245,-0.029718111064989106,30.976271671635004,-0.1437283283649962,0.5610187686312642,-86.6745642,36.0548588,100.0,389.0,1.0,0.0,0.0,0.0,7743.008993306274,-7668.708993306272,356.8241814915809,West,True
974,5201,1615244383.6,45.301492664218394,-0.03182166418251782,30.979469221118087,-0.1405307788819021,0.5730095791928671,-86.674555,36.05485,100.0,389.0,1.0,0.0,0.0,0.0,7744.2902006675085,-7669.990200667508,356.7537482888788,West,True
975,5202,1615244383.7,45.30202324307179,-0.03295627060505342,30.98266677822475,-0.1373332217752487,0.5850004183428174,-86.67454599999998,36.0548412,100.0,389.0,1.0,0.0,0.0,0.0,7745.559876441435,-7671.259876441435,356.8938755154243,West,True
976,5203,1615244383.8,45.2463589305924,-0.032743579190201766,30.985864327707844,-0.1341356722921546,0.5969912289044202,-86.6745367,36.0548325,100.0,389.0,1.0,0.0,0.0,0.0,7746.838471546853,-7672.538471546853,356.86017183756104,West,True
977,5204,1615244383.9,45.198470796069344,-0.030822108867781462,30.9890618848145,-0.1309381151855012,0.6089820680543705,-86.6745275,36.054823799999994,100.0,389.0,1.0,0.0,0.0,0.0,7748.1112068746215,-7673.811206874621,356.8241465473682,West,True
978,5205,1615244384.0,45.20609941631947,-0.026856648061867168,30.9922594342976,-0.1277405657024071,0.6209728786159733,-86.6745183,36.05481500000001,100.0,389.0,1.0,0.0,0.1074140259606894,0.0,7749.392414472453,-7675.092414472454,356.89384972648315,West,True
979,5206,1615244384.1,45.105206756769114,-0.020579324947069447,30.995456983780688,-0.12454301621931299,0.6329636891775762,-86.674509,36.054806299999996,100.0,389.0,1.0,0.0,0.299698619812607,0.0,7750.671009761285,-7676.371009761286,356.9321868230793,West,True
980,5207,1615244384.2,45.2053258537295,-0.011794883495212679,30.99865454088734,-0.1213454591126596,0.6449545283275264,-86.6744998,36.054797799999996,100.0,389.0,1.0,0.0,0.4919836721071582,0.0,7751.926924739824,-7677.626924739824,356.8582005443126,West,True
981,5208,1615244384.3,45.18239365484547,-0.0004163276439110965,31.0,-0.1857962640349208,0.6417754669956349,-86.6744905,36.054789,100.0,389.82245330043645,1.0,0.0,0.6842682659590757,0.0,7753.213953785638,-7678.913953785638,356.8601283508298,West,True
982,5209,1615244384.4,45.163619813833435,0.013542543284713795,31.0,-0.2993907813514554,0.6275761523310681,-86.6744813,36.0547803,100.0,391.24238476689317,1.0,0.0,0.8765533182536271,0.0,7754.486689410452,-7680.1866894104505,356.89851438013665,West,True
983,5210,1615244384.5,45.17,0.029945281189419005,31.0,-0.4129850278379434,0.6133768715202571,-86.67447220000003,36.0547718,100.0,392.6623128479743,0.8881771102515487,0.0,1.0,0.0,7755.736703051244,-7681.436703051244,356.8915322438148,West,True
984,5211,1615244384.6,45.222674703264104,0.048557389793720894,31.00347674051105,-0.5269534810220937,0.5992756790601986,-86.6744628,36.054763,100.0,394.0,0.5758227944253881,0.0,1.0,0.0,7757.029589845805,-7682.729589845806,356.8256681734416,West,True
985,5212,1615244384.7,45.24,0.06904043643082547,31.063504433644407,-0.6470088672888279,0.5867699096574138,-86.6744537,36.05475429999999,100.0,394.0,0.2634677338877957,0.0,1.0,0.0,7758.296502484658,-7683.996502484658,356.93213596766435,West,True
986,5213,1615244384.8,45.25971961421839,0.09099137965680668,31.125641306490834,-0.7618804354969441,0.5755876360927951,-86.67444449999998,36.0547458,100.0,394.0,0.0,0.0,1.0,0.0,7759.5524178232845,-7685.252417823285,356.8240675353101,West,True
987,5214,1615244384.9,45.31,0.1139475302625438,31.221517915055045,-0.7938393050183489,0.585574782818234,-86.6744353,36.054737,100.0,394.0,0.0,0.0,1.0,0.0,7760.833625950225,-7686.533625950225,356.8937724416426,West,True
988,5215,1615244385.0,45.34414146408461,0.1374326877749246,31.317394295031942,-0.8257980983439801,0.5955619057324939,-86.674426,36.0547283,100.0,394.0,0.0,0.0,1.0,0.0,7762.11222178083,-7687.812221780831,356.75362276258767,West,True
989,5216,1615244385.1,45.4267604277871,0.16096340881085708,31.389680436973354,-0.7212782521066197,0.5814497268916594,-86.674417,36.0547195,100.0,394.0,0.0,0.0,1.0,0.0,7763.381898351158,-7689.081898351158,356.75361401473856,West,True
990,5217,1615244385.2,45.47554743550603,0.18409277924715506,31.44278465417345,-0.5246410902890883,0.549419863713864,-86.674408,36.0547107,100.0,394.0,0.0,0.0,1.0,0.0,7764.651574979337,-7690.351574979337,356.7904185402959,West,True
991,5218,1615244385.3,45.56545610952819,0.2064088521838528,31.490780031201247,-0.6046333853354134,0.5394208268330734,-86.674399,36.054702,100.0,394.0,0.0,0.0,1.0,0.0,7765.912701991769,-7691.612701991768,356.8600422240607,West,True
992,5219,1615244385.4,45.677368129330254,0.2275700551502951,31.538775522659048,-0.6846258710984137,0.5294217661126983,-86.67438979999999,36.0546933,100.0,394.0,0.0,0.0,1.0,0.0,7767.185438210668,-7692.8854382106665,356.7891872524736,West,True
993,5220,1615244385.5,45.711121881135966,0.24729085443896345,31.593432732018925,-0.7645769760252276,0.5180348474960582,-86.6743807,36.0546845,100.0,394.0,0.0,0.0,1.0,0.0,7768.460862203405,-7694.160862203405,356.9241053206981,West,True
994,5221,1615244385.6,45.79689255608079,0.2653679974146551,31.65337156848268,-0.8444954246435699,0.5055475898994422,-86.67437120000002,36.054675700000004,100.0,394.0,0.0,0.0,1.0,0.0,7769.759642994519,-7695.459642994519,356.86001606457006,West,True
995,5222,1615244385.7,45.839685832462166,0.2816535181210591,31.702478037396695,-1.0148682243801772,0.4929756133135324,-86.674362,36.054666999999995,100.0,392.5951226627065,0.0,0.0,1.0,0.0,7771.032379392408,-7696.732379392409,356.8580707702119,West,True
996,5223,1615244385.8,45.94635984015087,0.2960751743945615,31.742924907665447,-1.257549445992729,0.4803359663545454,-86.6743527,36.05465820000001,100.0,390.06719327090906,0.0,0.0,1.0,0.0,7772.319409340184,-7698.019409340184,356.85616658002624,West,True
997,5224,1615244385.9,46.04,0.3086001758255953,31.783116024101844,-1.3445893172654375,0.4605524849363476,-86.67434329999998,36.054649299999994,100.0,389.0,0.0,0.0,1.0,0.0,7773.620732958418,-7699.320732958418,356.7891425019979,West,True
998,5225,1615244386.0,46.12879178056368,0.3192545660759196,31.823120125325776,-1.3179199164494846,0.4355499216713918,-86.6743342,36.05464050000001,100.0,389.0,0.0,0.0,1.0,0.0,7774.896157244495,-7700.596157244495,356.9240624517163,West,True
999,5226,1615244386.1,46.23752307340499,0.32808167745651834,31.8631242265497,-1.2912505156335319,0.4105473584064361,-86.6743247,36.0546317,100.0,389.0,0.0,0.0,1.0,0.0,7776.194938350397,-7701.894938350397,356.8561401982813,West,True
1000,5227,1615244386.2,46.24512060175978,0.3351641589089576,31.903128423150932,-1.2645810512327118,0.3855447355306673,-86.67431529999998,36.0546228,100.0,389.0,0.0,0.0,1.0,0.0,7777.49626215339,-7703.196262153391,357.0250810782366,West,True
1001,5228,1615244386.3,46.37869244265857,0.34058009089958563,31.94313252437486,-1.237911650416759,0.3605421722657116,-86.6743057,36.0546142,100.0,389.0,0.0,0.0,1.0,0.0,7778.784377142491,-7704.484377142491,356.85612228898606,West,True
1002,5229,1615244386.4,46.43794582026604,0.34442944484027355,31.98313672097609,-1.211242186015939,0.3355395493899429,-86.6742963,36.0546053,100.0,389.0,0.0,0.0,1.0,0.0,7780.085701067496,-7705.785701067496,356.9240274983853,West,True
1003,5230,1615244386.5,46.49462122737339,0.3467895764771374,32.02313668461029,-1.1421582884742838,0.3177697860592854,-86.6742868,36.0545965,100.0,389.0,0.0,0.0,1.0,0.0,7781.38448242312,-7707.08448242312,356.9559995513249,West,True
1004,5231,1615244386.6,46.66371624956256,0.3477464974300282,32.06313363308237,-1.0421659172940576,0.3052707396617572,-86.6742772,36.054587700000006,100.0,389.0,0.0,0.0,1.0,0.0,7782.689192556536,-7708.389192556536,356.85423986933034,West,True
1005,5232,1615244386.7,46.72837510340678,0.3473509635957993,32.08,-1.015531682266479,0.2902926985834506,-86.6742677,36.0545787,100.0,389.0,0.0,0.0,1.0,0.0,7784.004810393039,-7709.704810393039,357.0214787123277,West,True
1006,5233,1615244386.8,46.81733678210036,0.3456543063288217,32.084246715694086,-1.0315065686118259,0.2723458026911955,-86.674258,36.05457,100.0,389.0,0.0,0.0,0.8054984522343999,0.0,7785.307203696632,-7711.007203696632,356.8542217629261,West,True
1007,5234,1615244386.9,46.895809896660616,0.3426663143165346,32.13199505931104,-0.9360098813779286,0.2425030879306026,-86.6742485,36.054561,100.0,389.0,0.0,0.0,0.0,0.0,7786.62282165638,-7712.32282165638,357.05180083209643,West,True
1008,5235,1615244387.0,46.918132462351466,0.33839490064110817,32.17974328908723,-0.8405134218255504,0.2126604443204845,-86.6742387,36.0545523,100.0,389.0,0.0,0.0,0.0,0.0,7787.931250975927,-7713.631250975926,357.143810770743,West,True
1009,5236,1615244387.1,47.04243292873276,0.3328067813279709,32.2,-0.8230687886285262,0.1783730106607567,-86.6742287,36.0545437,100.0,389.0,0.0,0.0,0.0,0.0,7789.24372929342,-7714.943729293421,356.9530989011399,West,True
1010,5237,1615244387.2,47.18975411475857,0.3258694787338619,32.2,-0.8631355616480231,0.1408104109549783,-86.674219,36.0545348,100.0,389.0,0.0,0.0,0.0,0.0,7790.562725644142,-7716.262725644142,357.0179479211543,West,True
1011,5238,1615244387.3,47.24376199256812,0.3175152974547759,32.2,-0.8342080933982351,0.1035350437804227,-86.6742092,36.054526,100.0,390.4309970813052,0.0,0.0,0.0,0.0,7791.8793977156665,-7717.579397715666,356.91891164056784,West,True
1012,5239,1615244387.4,47.180840200007495,0.30768347662733714,32.2,-0.7551323664051978,0.0664682967524364,-86.6741995,36.054517,100.0,392.9021135498376,0.0,0.0,0.0,0.0,7793.2067574387365,-7718.906757438736,357.01793049763137,West,True
1013,5240,1615244387.5,47.30658371704794,0.29628775552768905,32.29089645804017,-0.72,0.0784051431375544,-86.6741897,36.05450820000001,100.0,392.1063237908297,0.0,0.0,0.0,0.0,7794.523429643847,-7720.223429643846,357.01450487604654,West,True
1014,5241,1615244387.6,47.36772599038789,0.2832567162994247,32.44353729948309,-0.7076194518091823,0.1117351269384095,-86.67417979999998,36.054499299999996,100.0,389.0,0.0,0.0,0.0,0.0,7795.854380800325,-7721.554380800325,357.07744999139413,West,True
1015,5242,1615244387.7,47.44955684920061,0.2685057737660088,32.483538730043676,-0.5676144448471208,-0.0382702376637991,-86.6741698,36.0544905,100.0,389.0,0.0,0.0,0.0,0.0,7797.1831502418945,-7722.883150241894,357.0111385488388,West,True
1016,5243,1615244387.8,47.55879366235999,0.25197496169875755,32.507633624843834,-0.4523663751561663,-0.1772082812778868,-86.6741598,36.0544815,100.0,389.0,0.0,0.0,0.0,0.0,7798.528380840182,-7724.228380840182,357.01789499672486,West,True
1017,5244,1615244387.9,47.56846794607113,0.2336068024093864,32.3678981498007,-0.592101850199298,-0.2021610446784461,-86.67415,36.0544727,100.0,389.0,0.0,0.0,0.0,0.0,7799.845053312351,-7725.545053312351,356.9502374563427,West,True
1018,5245,1615244388.0,47.636178311164095,0.21338174132652385,32.233302521097514,-0.7250231091768703,-0.2323253675496025,-86.6741402,36.05446370000001,100.0,389.2092962157029,0.0,0.0,0.0,0.0,7801.178336298657,-7726.878336298657,357.0442626639534,West,True
1019,5246,1615244388.1,47.698117419711046,0.1913025579231536,32.154239093682,-0.7843206797385005,-0.3188009912853132,-86.67413020000002,36.054454799999995,100.0,391.6800283224375,0.0,0.0,0.0,0.0,7802.515315652636,-7728.215315652636,357.07740653600587,West,True
1020,5247,1615244388.2,47.74795824804023,0.1674268928948789,32.07756702353934,-0.84,-0.4015206102879143,-86.6741202,36.054446,100.0,394.0,0.0,0.0,0.0,0.0,7803.8440854389455,-7729.544085438944,357.01109410139213,West,True
1021,5248,1615244388.3,47.82,0.14185603675046138,32.037695830412204,-0.84,-0.4264401059923714,-86.6741102,36.054437,100.0,394.0,0.0,0.0,0.0,0.0,7805.189316376899,-7730.8893163769,357.13459848194543,West,True
1022,5249,1615244388.4,47.8552859913852,0.1147617151021144,32.0,-0.8366736032210159,-0.4527719973158199,-86.6741,36.054428200000004,100.0,393.86140013420896,0.0,0.0,0.0,0.0,7806.530315353129,-7732.2303153531275,357.10208343139925,West,True
1023,5250,1615244388.5,47.89415347070589,0.08637383523149512,32.0,-0.7757083158708202,-0.5035764034409832,-86.67408979999998,36.0544193,100.0,391.3211798279509,0.0,0.0,0.0,0.0,7807.8794496213795,-7733.579449621379,357.0110668579423,West,True
1024,5251,1615244388.6,47.97105336644333,0.05699718221797208,31.99311326121365,-0.7217216846965856,-0.5510760529353661,-86.6740798,36.054410299999994,100.0,389.0,0.0,0.0,0.0,0.0,7809.224680762281,-7734.924680762281,357.1062498621312,West,True
1025,5252,1615244388.7,47.90407512015335,0.026991944708455912,31.913247313363566,-0.7416881716591096,-0.5635551072869436,-86.6740697,36.054401500000004,100.0,389.0,0.0,0.0,0.0,0.0,7810.559549155368,-7736.2595491553675,357.13456369103983,West,True
1026,5253,1615244388.8,47.946675656945935,-0.0032223445211191984,31.83833848007113,-0.7683075996443492,-0.5750000000000001,-86.6740595,36.0543927,100.0,389.0,0.0,0.0,0.0,0.0,7811.900548413828,-7737.600548413828,357.0110397118086,West,True
1027,5254,1615244388.9,47.92,-0.033196392571475504,31.818288622044612,-0.8685568897769534,-0.5750000000000001,-86.6740495,36.0543837,100.0,389.0,0.0,0.0,0.0,0.0,7813.24577975862,-7738.945779758621,357.18470300498115,West,True
1028,5255,1615244389.0,47.856706528203496,-0.0624577843425244,31.79299424886836,-0.9529942488683608,-0.5723728433256354,-86.67403900000002,36.0543748,100.0,389.0,0.0,0.0,0.0,0.0,7814.613387016541,-7740.313387016542,357.0695254233284,West,True
1029,5256,1615244389.1,47.820916312883774,-0.0905478756022342,31.713239011858803,-0.8732390118587973,-0.542464629447049,-86.67402879999999,36.0543658,100.0,389.0,0.0,0.0,0.0,0.0,7815.970699263719,-7741.670699263719,357.1062056110656,West,True
1030,5257,1615244389.2,47.69681019543018,-0.1170317572670453,31.633483584697753,-0.7934835846977495,-0.5125563442616561,-86.6740187,36.054357,100.0,389.0,0.0,0.0,0.0,0.0,7817.305568004541,-7743.005568004541,357.06950758275457,West,True
1031,5258,1615244389.3,47.67,-0.1415352814855449,31.554302946271658,-0.7143029462716605,-0.4809595609465252,-86.6740085,36.054348,100.0,390.90404390534746,0.0,0.0,0.0,0.0,7818.662880391535,-7744.362880391534,357.13451111377253,West,True
1032,5259,1615244389.4,47.57587952634289,-0.16374923601711472,31.47660574518209,-0.6354743269094558,-0.4492928635796024,-86.6739983,36.05433920000001,100.0,394.0,0.0,0.0,0.0,0.0,7820.003880075623,-7745.703880075623,357.07335167242377,West,True
